item_loc_id,FORECAST_MONTH,best_model_forecast,best_model,clean_qty
part_A,202207,,LGBMRegressor,161
part_A,202208,,LGBMRegressor,156
part_A,202209,,LGBMRegressor,160
part_A,202210,179,LGBMRegressor,243
part_A,202211,175,LGBMRegressor,179
part_A,202212,177,LGBMRegressor,258
part_A,202301,230,LGBMRegressor,341
part_A,202302,222,LGBMRegressor,309
part_A,202303,228,LGBMRegressor,337
part_A,202304,308,LGBMRegressor,294
part_A,202305,233,LGBMRegressor,182
part_A,202306,221,LGBMRegressor,129
part_A,202307,221,LGBMRegressor,159
part_A,202308,178,LGBMRegressor,119
part_A,202309,158,LGBMRegressor,166
part_A,202310,196,LGBMRegressor,265
part_A,202311,187,LGBMRegressor,180
part_A,202312,194,LGBMRegressor,181
part_A,202401,232,LGBMRegressor,320
part_A,202402,202,LGBMRegressor,304
part_A,202403,225,LGBMRegressor,267
part_A,202404,276,LGBMRegressor,277
part_A,202405,222,LGBMRegressor,134
part_A,202406,197,LGBMRegressor,98
part_A,202407,203,LGBMRegressor,129
part_A,202408,154,LGBMRegressor,103
part_A,202409,150,LGBMRegressor,144
part_A,202410,184,LGBMRegressor,147
part_A,202411,158,LGBMRegressor,60
part_A,202412,147,LGBMRegressor,154
part_A,202501,181,LGBMRegressor,209
part_A,202502,166,LGBMRegressor,232
part_A,202503,194,LGBMRegressor,205
part_A,202504,247,LGBMRegressor,169
part_A,202505,187,LGBMRegressor,114
part_A,202506,169,LGBMRegressor,110
part_A,202507,166,LGBMRegressor,
part_A,202508,149,LGBMRegressor,
part_A,202509,149,LGBMRegressor,
part_A,202510,187,LGBMRegressor,
part_A,202511,165,LGBMRegressor,
part_A,202512,162,LGBMRegressor,
part_A,202601,187,LGBMRegressor,
part_A,202602,167,LGBMRegressor,
part_A,202603,165,LGBMRegressor,
part_A,202604,187,LGBMRegressor,
part_A,202605,165,LGBMRegressor,
part_A,202606,163,LGBMRegressor,
part_A,202607,187,LGBMRegressor,
part_A,202608,165,LGBMRegressor,
part_A,202609,163,LGBMRegressor,
part_A,202610,187,LGBMRegressor,
part_A,202611,165,LGBMRegressor,
part_A,202612,162,LGBMRegressor,
partB,202207,,ARIMA,793
partB,202208,,ARIMA,649
partB,202209,,ARIMA,509
partB,202210,791,ARIMA,877
partB,202211,566,ARIMA,501
partB,202212,653,ARIMA,766
partB,202301,750,ARIMA,687
partB,202302,549,ARIMA,503
partB,202303,490,ARIMA,416
partB,202304,645,ARIMA,633
partB,202305,499,ARIMA,518
partB,202306,463,ARIMA,420
partB,202307,595,ARIMA,555
partB,202308,398,ARIMA,348
partB,202309,397,ARIMA,387
partB,202310,548,ARIMA,529
partB,202311,408,ARIMA,427
partB,202312,452,ARIMA,505
partB,202401,601,ARIMA,587
partB,202402,441,ARIMA,439
partB,202403,445,ARIMA,448
partB,202404,610,ARIMA,612
partB,202405,425,ARIMA,395
partB,202406,402,ARIMA,366
partB,202407,539,ARIMA,502
partB,202408,386,ARIMA,387
partB,202409,372,ARIMA,349
partB,202410,536,ARIMA,531
partB,202411,345,ARIMA,301
partB,202412,358,ARIMA,363
partB,202501,534,ARIMA,544
partB,202502,378,ARIMA,379
partB,202503,394,ARIMA,408
partB,202504,525,ARIMA,483
partB,202505,478,ARIMA,385
partB,202506,400,ARIMA,421
partB,202507,564,ARIMA,
partB,202508,406,ARIMA,
partB,202509,410,ARIMA,
partB,202510,575,ARIMA,
partB,202511,416,ARIMA,
partB,202512,420,ARIMA,
partB,202601,584,ARIMA,
partB,202602,425,ARIMA,
partB,202603,428,ARIMA,
partB,202604,592,ARIMA,
partB,202605,433,ARIMA,
partB,202606,435,ARIMA,
partB,202607,598,ARIMA,
partB,202608,439,ARIMA,
partB,202609,441,ARIMA,
partB,202610,604,ARIMA,
partB,202611,444,ARIMA,
partB,202612,446,ARIMA,
partC,202207,,AutoARIMA,189
partC,202208,,AutoARIMA,189
partC,202209,,AutoARIMA,141
partC,202210,239,AutoARIMA,239
partC,202211,208,AutoARIMA,208
partC,202212,133,AutoARIMA,133
partC,202301,233,AutoARIMA,233
partC,202302,139,AutoARIMA,139
partC,202303,161,AutoARIMA,161
partC,202304,188,AutoARIMA,188
partC,202305,110,AutoARIMA,110
partC,202306,151,AutoARIMA,151
partC,202307,189,AutoARIMA,155
partC,202308,189,AutoARIMA,103
partC,202309,141,AutoARIMA,126
